10060	1	350	25	378	0
#walk
10061	27	350	51	378	0
10062	53	350	77	378	0
#jump
10063	105	350	129	378	0
#run
10064	183	350	207	378	0
10065	209	350	233	378	0
10066	235	350	259	378	0
#long jump
10067	261	350	285	378	0
#brake
10068	339	350	355	378	0
#kick
10069	79	384	103	412	0
#hold shell 
10070	1	384	25	412	0
#hold shell run 
10071	27	384	51	412	0
10072	53	384	77	412	0
#dodge
10073	79	350	101	378	0
#tail attack
10074	375	350	399	378	0
#(sprite teleport)
10075	357	350	373	378	0
10076	420	350	444	378	0
10077	401	350	417	378	0
#float 
10077	131	350	155	378	0
10078	157	350	181	378	0
#fly	
10079	261	350	285	378	0
10080	287	350	311	378	0
10081	313	350	337	378	0
# die 
10099	307	16	323	32	0

#=================FIREBALL============
#ball
20000	245	302	253	318	0
20001	255	302	263	318	0
20002	265	302	273	318	0
20003	275	302	283	318	0
#bummm!//1616
#Turn to raccoon or raccoon into big form
20004	415	1	431	17	0
20005	433	1	449	17	0
20006	451	1	467	17	0
20007	469	1	485	17	0
#tail attack effect
20008	379	1	395	17	0
20009	397	1	413	17	0
20010	379	19	395	35	0
20011	397	19	413	35	0







#=======ENEMY==========
#=======GOOMBA=======
#======BROWN======
30001	9	11	25	27	10
30002	32	11	48	27	10
#die
30003	54	18	70	27	10
#======RED=======
30004	104	70	120	86	10
30005	125	70	141	86	10
#die
30006	145	77	161	86	10
#======PARA GOOMBA=====
#======RED=======
#jump
30010	66	35	86	59	10
30011	90	35	110	59	10
#walk
30012	116	40	136	59	10
30013	140	40	160	59	10
#====BROWN=======
30014	75	6	95	30	10
30015	99	6	119	30	10
30016	125	11	145	30	10
30017	149	11	169	30	10
#MICRO-GOOMBA :) That's may be a weapon of goomba
30018	174	21	182	30	10


#======GREEN KOOPA=====
#walk
30020	31	119	47	145	10
30021	50	118	66	145	10
#bump
30022	32	149	48	165	10
30023	53	148	69	164	10
30024	74	148	90	164	10
#exit shell
30025	74	127	92	143	10
#=====GREEN-PARAKOOPA=====
30026	105	129	121	156	10
30027	126	130	142	156	10
30028	147	129	163	156	10


#========RED KOOPA=====
#walk
30030	28	67	44	93	10
30031	47	66	63	93	10
#bump
30032	29	97	45	113	10
30033	50	96	66	112	10
30034	71	96	87	112	10
#exit shell
30035	71	75	89	91	10
#======RED-PARAKOOPA=======
30036	105	93	121	120	10
30037	126	94	142	120	10
30038	147	93	163	120	10


#=======PIRIHANPLANT===
#=======GREEN=========
#biting
30040	0	144	15	176	70
#darting
30041	17	144	32	176	70
#=======RED==========
#biting
30042	96	144	112	176	70
#darting
30043	113	144	128	176	70
#die
30044	192	0	208	16	70
30045	209	0	215	16	70
30046	216	0	232	16	70
30047	233	0	249	16	70
#====FIRE PIRANHAPLANT===	
#======GREEN======
#darting - bottom
30050	48	142	65	173.5	70
#darting- top
30051	80	143	96	173.5	70
#shooting - bottom
30052	32	145.5	48	173.5	70
#shooting - top
30053	65	143	80	173.5	70
#======RED=========
#darting - bottom
30054	144	143	161	176	70
#daring - top
30055	177	144	190	176	70
#shoot - bottom
30056	127	145	144	176	70
#shoot - top
30057	161	144	176	176	70





#========UNMOVING OBJ==========
#BLOCK
#Pink
40001	919	137	935	153	40
40002	936	137	952	153	40
40003	953	137	969	153	40	
#BLUE
40004	970	137	986	153	40
40005	987	137	1003	153	40
40006	1004	137	1020	153	40
#GREEN
40007	919	188	935	204	40
40008	936	188	952	204	40
40009	953	188	969	204	40
#WHITE
40010	970	188	986	204	40
40011	987	188	1003	204	40
40012	1004	188	1020	204	40
#GROUND
40013	443	154	459	170	50
40014	460	154	466	170	50
40015	477	154	493	170	50
#Pipe
40020	0	16	32	32	30
40021	32	16	64	32	30	
40022	1	69	33	85	50
#Cloud brick - Block
40040	64	32	80	48	30	
#Wood  Brick
40041	1004	18	1020	34	40
#Brick - Breakable
40042	1038	1	1054	17	40
40043	1055	1	1071	17	40
40044	1072	1	1088	17	40
40045	1089	1	1105	17	40
# ? Brick
40046	1140	1	1156	17	40
40047	1157	1	1173	17	40
40048	1174	1	1190	17	40
40049	1191	1	1207	17	40
#Invisible Brick
40000	600	600	616	616	70



#==============ITEM==================	
#==============Coin=================
#type 1 - Brick
40050	294	101	302	115	20
40051	311	101	312	115	20
40052	321	100	325	115	20
40053	334	100	348	116	20
40054	357	100	363	116	20
40055	372	100	382	116	20
#Empty Break
40056	235	188	251	204	20
#===========RACCOON LEAF===============
40057	180	123	196	137	20
#===========SUPER MUSROOM=============
40058	156	121	172	137	20
#===========FIRE FLOWER===============
40059	309	121	321	137	20
#=========1-UP MUSH ROOM===============
40060	286	121	302	137	20
#==========STARTMAN====================
40061	201	121	217	137	20
#=========P- SWITCH====================
40062	156	144	172	160	20
40063	178	144	194	160	20
#Pressed
40064	200	153	216	160	20



#=============HUD===========================
50001	11	127	165	157	80
50002	171	127	245	157	80
#icon MARIO
50003	15	160	33	169	80
#icon Lugi
50004	15	170	33	179	80
#PowerMelter filled arrow
50005	63	161	72	170	80
#powerMelter filled iconP
50006	72	161	88	170	80
#powerMelter empty arrow
50007	90	161	99	170	80
#powerMelter empty icon
50008	99	161	116	170	80
#empty card
50009	159	158	183	189	80
#mushroom card
50010	184	158	208	189	80
#fireflower card
50011	209	157	233	189	80
#startman card
50012	234	157	258	189	80
#font - 0
50013	76	30	86	40	80
#font - 1
50014	86	30	96	40	80
#font - 2
50015	96	30	106	40	80
#font - 3
50016	106	30	116	40	80
#font - 4
50017	116	30	126	40	80
#font - 5
50018	126	30	136	40	80
#font - 6
50019	136	30	146	40	80
#font - 7
50020	146	30	156	40	80
#font - 8
50021	156	30	166	40	80
#font - 9
50022	166	30	176	40	80
#font - A
50023	176	30	186	40	80
#font - B
50024	186	30	196	40	80
#font - C
50025	76	40	86	50	80
#font - D
50026	86	40	96	50	80
#font - E
50027	96	40	106	50	80
#font - F
50028	106	40	116	50	80
#font - G
50029	116	40	126	50	80
#font - H
50030	126	40	136	50	80
#font - I
50031	136	40	146	50	80
#font - J
50032	146	40	156	50	80
#font - K
50033	156	40	166	50	80
#font - L
50034	166	40	176	50	80
#font - M
50035	176	40	186	50	80
#font - N
50036	186	40	196	50	80
#font - O
50037	76	50	86	60	80
#font - P
50038	86	50	96	60	80
#font - Q
50039	96	50	106	60	80
#font - R
50040	106	50	116	60	80
#font - S
50041	116	50	126	60	80
#font - T
50042	126	50	136	60	80
#font - U
50043	136	50	146	60	80
#font - V
50044	146	50	156	60	80
#font - W
50045	156	50	166	60	80
#font - X
50046	166	50	176	60	80
#font - Y
50047	176	50	186	60	80
#font - Z
50048	186	50	196	60	80
#==========EFFECT POINT===================
#100
50049	61	89	72	97	80
#200
50050	75	89	87	97	80
#400
50051	90	89	102	97	80
#800
50052	105	89	117	97	80
#1000
50053	120	89	135	97	80
#2000
50054	138	89	154	97	80
#4000
50055	157	89	173	97	80
#8000
50056	176	89	192	97	80
#1UP
50057	195	89	211	97	80
#============HIT EFFECT======================
50058	379	1	395	17	0
50059	397	1	413	17	0
#============PORTAL=========================
#CARD
50060	435	347	461	373	90
50061	379	347	405	373	90
50062	407	347	433	373	90
#PICKED 
#MUSHROOM
50063	257	373	273	389	90
50064	319	375	329	390	90
#STARMAN
50065	297	374	313	390	90
50066	347	374	357	391	90
#FLOWER
50067	277	374	293	390	90
50068	332	375	342	391	90
#CONGRATULATE
50069	4	348	252	421	90
#==========BROKEN-BRICK EFFECT=============
50070	1088	102	1097	111	50



# ani_id	sprite1_id	time1	sprite2_id	time2	...
[ANIMATIONS]
#=================ANIMATION==================#
# ==== MARIO =========
#idle small 
400	10000	100
#idle BIG 
401	10020	100
#idle fire
402	10040	100
#idle raccoon
403	10060	100


#walk small
404	10000	100	10001	100	10002	100
#walk  big
405	10020	100	10021	100	10022	100
#walk fire 
406	10040	100	10041	100	10042	100
#walk raccoon
407	10060	100	10061	100	10062	100


#jump small
408	10003	200
#jump big
409	10023	200
#jump fire
410	10043	200
#jump raccoon
411	10063	200

#run small
412	10000	10	10001	10	10002	10
#run big
413	10020	10	10021	10	10022	10
#run fire
414	10040	10	10041	10	10042	10
#run raccoon
415	10060	10	10061	10	10062	10
#run full small
416	10004	100
#run full big
417	10024	10	10025	10	10026	10
#run full fire
418	10044	10	10045	10	10046	10
#run full raccoon
419	10064	10	10065	10	10066	10


#long jump small
420	10005	100
#long jump big
421	10027	100
#long jump fire
422	10047	100
#long jump raccoon
423	10067	100


#brake small 
424	10006	100
#brake big
425	10028	100
#brake fire
426	10048	100
#brake raccoon
427	10068	100


#kick shell small
428	10007	100
#kick shell big
429	10029	100
#kick shell fire
430	10049	100
#kick shell raccoon
431	10069	100
#hold shell small
432	10008	100


#hold shell big 
433	10030	100
#hold shell fire
434	10050	100
#hold shell raccoon
435	10070	100
#hold shell run small
436	10008	100	10009	100
#hold shell run big 
437	10030	100	10031	100	10032	100
#hold shell run fire
438	10050	100	10051	100	10052	100
#hold shell run raccoon
439	10070	100	10071	100	10072	100


#dodge big
440	10033	100
#dodge fire
441	10053	100
#dodge raccoon
442	10073	100

#fire shoot
443	10054	100	10055	100
#raccoon tail attack
444	10074	100	10075	100	10076	100	10077	100	10074	100
#raccoon float
445	10077	100	10078	100
#racoon fly
446	10079	100	10080	100	10081	100

#Turn to big form 
447	10035	100	10034	100	10035	100	10034	100	10035	100	10020	150	10035	100	10020	100
#turn to small form
448	10020	100	10035	100	10034	100	10035	100	10034	100	10035	100
#turn to raccoon form or lose raccoon form 602
# Go to teleport
449	10075	100
#die
599	10099	100
#====FIREBALL====
#fireball
601	20000	50	20001	50	20002	50	20003	50
#fire ball bummm
602	20004	100	20005	100	20006	100	20007	100
#====EFFECT=======
#100
603	50049	100
#200
604	50050	100
#400
605	50051	100
#800
606	50052	100
#1000
607	50053	100
#2000
608	50054	100
#4000
609	50055	100
#8000
610	50056	100
#1UP
611	50057	100
#HIT
612	50058	100	50059	100
#=========PORTAL========
613	50060	100	50061	100	50062	100
614	50063	100	50064	100
615	50065	100	50066	100
616	50067	100	50068	100



# ==== GOOMBA  =========
#  =====BROWN========
# walk
701	30001	100	30002	100
# die
702	30003	100
#  =======RED=======
703	30004	100	30005	100
704	30006	100
# === PARAGOOMBA(RED)======
# walk
705	30012	100	30013	100
#jump
706	30010	100	30011	100	30012	100	30013	100

#======KOOPATROOPA======
#=====Green Koopa=======
#walk
710	30020	100	30021	100
#Hiding
711	30022	100
#Bump
712	30022	100	30023	100	30024	100
#exit shell
713	30025	100
#=====Red Koopa====
#walk
720	30030	100	30031	100
#hiding
721	30032	100
#bump
722	30032	100	30033	100	30034	100
#ExitSHELL
723	30035	100

#=======KOOPA-PARATROOPA====
#===========GREEN==========
#jumping
714	30026	100	30027	100	30028	100
#shell(death)
715	30032	100
#===========RED============
#715	30036	100	30037	100	30038	100





#=====GREEN PIRANHAPLANT=====
#darting
730	30041	100
#biting
731	30041	100	30040	100
#====RED PIRANHAPLANT=====
#darting
732	30043	100
#biting
733	30043	100	30042	100
# PIRIHAPLANT DEATH
734	30044	100	30044	100	30046	100	30047	100



#===FIRE PIRANHAPLANT====
#=======GREEN=======
#darting bottom
735	30050	100	30052	100
#darting top
736	30051	100	30053	100
#shooting bottom
737	30052	100
#shooting top
738	30053	100
#========RED======
#darting bottom
739	30054	300	30056	300
#darting top 
740	30055	100	30057	100
#shoot bottom
741	30056	100
#shoot top
742	30057	100






# ===BLOCK====
#pink
810	40001	100
811	40002	100
812	40003	100
#blue
813	40004	100
814	40005	100
815	40006	100
#green
816	40007	100
817	40008	100
818	40009	100
#White
819	40010	100
820	40011	100
821	40012	100
#Ground
805	40013	100
806	40014	100
807	40015	100
#Pipe
830	40020	100
831	40021	100
832	40022	100
# ===BRICK===
#Cloud
840	40040	100
#wood - Ground
841	40041	100
#Brick - Breakable
842	40042	100	40043	100	40044	100	40045	100
#? Brick
843	40046	100	40047	100	40048	100	40049	100
#Invisible brick
899	40000	100
#Empty Brick
844	40056	100
#====COIN====
850	40050	100	40051	100	40052	100
851	40053	100	40054	100	40055	100
852	40053	100
#===RACCOONLEAF====
853	40057	100
#====MUSHROOM====
854	40058	100
855	40060	100
#====PSWITCH=====
856	40062	100	40063	100
857	40064	100
# id	ani1	ani2	ani3
#
[ANIMATION_SETS]
# MARIO
1	400	401	402	403	404	405	406	407	408	409	410	411	412	413	414	415	416	417	418	419	420	421	422	423	424	425	426	427	428	429	430	431	432	433	434	435	436	437	438	439	440	441	442	443	444	445	446	599	447	448	602	449

# GOOMBA
3	701	702
#Green Koopa/Red Koopa
4	710	711	712	720	721	722	713	723
#Green/Red PiranhaPlant
5	730	731	732	733	734
#Fire PiranhaPlant
6	735	736	737	738	739	740	741	742	734
# PARAGOOMBA-RED
7	705	706
#RED GOOMBA
8	703	704
# PARATROOPA-GREEN
9	714	711
#Block
#pink
21	810
22	811
23	812		
#blue
24	813
25	814
26	815
#green
27	816
28	817
29	818
#white
30	819
31	820
32	821
#ground
15	805
16	806
17	807
#pipe
50	830
51	831
52	832
#Cloud brick
40	840
#wood brick
41	841

#Brick
42	842	852	
#? Brick
43	843	844	
# BREAKABLE - TYPE ? BRICK
44	842	844
	
#Fireball
60	601	602
#Coin 
70	850	851	
#RACOONLEAF
71	853
#MUSHROOM
72	854	855
#PSWITCH
73	856	857
#Point Effect
74	603	604	605	606	607	608	609	610	611
#HIT effect
75	612
#PORTAL
76	613	614	615	616
#invisible brick
99	899

[OBJECTS]
# type	x	y	ani_set_id	extra_settings per object type	type
# type: 0 = Mario , 1 = Brick, 2 = Goomba,3=KoopaTroopa,4= Ground,
#6 = Pipe,5 = block,7 = Invisible Brick
#8 = PiranhaPlant,9 = Coin,10 = FirePiranhaPlant,11 ParaGoomba
# MARIO
0	16.0	400	1
#PiranhaPlant
8	1816	398	5	0
#Fire PiranhaPlant
10	376	350	6	1
10	1880	384	6	0
#Ground
4	16.0	432	15
4	32	432	16
4	48	432	16
4	64	432	16
4	80	432	16
4	96	432	16
4	112	432	16
4	144	432	16
4	160	432	16
4	176	432	16
4	192	432	16
4	208	432	16
4	224	432	16
4	240	432	16
4	256	432	16
4	272	432	16
4	288	432	16
4	304	432	16
4	320	432	16
4	336	432	16
4	368	432	16
4	384	432	16
4	400	432	16
4	416	432	16
4	432	432	16
4	448	432	16
4	464	432	16
4	480	432	16
4	496	432	16
4	512	432	16
4	528	432	16
4	544	432	16
4	560	432	16
4	576	432	16
4	592	432	16
4	608	432	16
4	624	432	16
4	640	416	16
4	656	416	16
4	672	416	16
4	688	416	16
4	704	416	16
4	720	416	16
4	736	416	16
4	752	416	16
4	768	416	16
4	784	416	16
4	800	416	16
4	816	416	16
4	832	416	16
4	848	416	16
4	864	416	16
4	880	416	16
4	896	416	16
4	912	416	16
4	928	416	16
4	944	416	16
4	960	416	16
4	976	416	16
4	992	416	16
4	1008	416	16
4	1024	416	16
4	1040	416	16
4	1056	416	16
4	1072	416	16
4	1088	416	16
#4	640	432	16
#4	656	432	16
#4	672	432	16
#4	688	432	16
#4	704	432	16
#4	720	432	16
#4	736	432	16
#4	752	432	16
#4	768	432	16
#4	784	432	16
#4	800	432	16
#4	816	432	16
#4	832	432	16
#4	848	432	16
#4	864	432	16
#4	880	432	16
#4	896	432	16
#4	912	432	16
#4	928	432	16
#4	944	432	16
#4	960	432	16
#4	976	432	16
#4	992	432	16
#4	1008	432	16
#4	1024	432	16
#4	1040	432	16
#4	1056	432	16
#4	1072	432	16
4	1088	432	16



4	1166	432	16
4	1182	432	16
4	1198	432	16
4	1214	432	16
4	1230	432	16
4	1246	432	16
4	1278	432	16
4	1294	432	16
4	1310	432	16
4	1326	432	16
4	1342	432	16
4	1368	432	16
4	1374	432	16
4	1390	432	16
4	1406	432	16
4	1422	432	16
4	1438	432	16
4	1454	432	16
4	1470	432	16
4	1486	432	16
4	1502	432	16


4	1551	432	16
4	1567	432	16
4	1583	432	16
4	1599	432	16
4	1615	432	16

4	1680	432	16
4	1696	432	16
4	1712	432	16
4	1728	432	16
4	1744	432	16
4	1760	432	16
4	1792	432	16
4	1808	432	16
4	1824	432	16
4	1856	432	16
4	1872	432	16
4	1888	432	16
4	1920	432	16
4	1936	432	16
4	1952	432	16
4	1984	432	16
4	2000	432	16
4	2016	432	16
4	2032	432	16
4	2048	432	16
4	2080	432	16
4	2096	432	16
4	2112	432	16
4	2128	432	16
4	2144	432	16
4	2160	432	16
4	2176	432	16
4	2192	432	16
4	2208	432	16
4	2224	432	16
4	2238	432	16

4	2272	432	16
4	2288	432	16
4	2304	432	16
4	2320	432	16
4	2336	432	16
4	2352	432	16
4	2368	432	16
4	2400	432	16
4	2416	432	16
4	2432	432	16
4	2464	432	16
4	2480	432	16
4	2496	432	16
4	2512	432	16
4	2528	432	16
4	2544	432	16
4	2560	432	16
4	2576	432	16
4	2592	432	16
4	2608	432	16
4	2624	432	16
4	2640	432	16
4	2656	432	16
4	2672	432	16
4	2688	432	16
4	2704	432	16
4	2720	432	16
4	2736	432	16
4	2752	432	16
4	2768	432	16
4	2784	432	16
4	2800	432	16
4	2816	432	16


4	2240	673	16
4	2256	673	16
4	2272	673	16
4	2288	673	16
4	2256	673	16
4	2304	673	16
4	2320	673	16
4	2336	673	16
4	2352	673	16
4	2368	673	16
4	2384	673	16		
#wood brick
4	1520	352	16
4	1536	352	16
4	1584	416	16
4	1600	416	16
4	1616	416	16
4	1600	400	16
4	1616	400	16
4	1616	384	16
4	1680	384	16
4	1680	400	16
4	1696	400	16
4	1680	416	16
4	1696	416	16
4	1712	416	16
4	2272	384	16
4	2288	384	16
4	2272	317	16
4	2288	317	16
4	2256	516	16
4	2256	528	16
4	2256	560	16
4	2256	576	16
4	2256	592	16
4	2256	608	16
4	2256	624	16
4	2256	640	16
4	2256	656	16
4	2400	656	16
4	2416	640	16
4	2432	624	16
4	2448	608	16
4	2464	592	16
4	2480	576	16
4	2496	576	16
4	2512	576	16
4	2528	512	16
4	2544	512	16
4	2304	512	16
4	2320	512	16
4	2336	512	16
4	2352	512	16
4	2368	512	16
4	2384	512	16
4	2400	512	16
4	2416	512	16
4	2432	512	16
4	2448	512	16
4	2464	512	16
4	2480	512	16
#Block 
5	256	384	21	48	48
5	288	352	21	48	80
5	417	383	21	78	48
5	480	352	21	65	80
5	528	400	21	16	32
5	544	400	21	16	32
5	560	400	21	16	32
5	576	400	21	16	32
5	592	400	21	16	32
5	608	400	21	16	32
5	528	320	21	64	112
5	1280	400	21	109	32
5	1312	367	21	111	65
5	1344	333	21	111	99
5	1328	159	21	63	30
5	2159	383	21	48	48
5	2192	287	21	48	144	
#Cloud Brick
5	1425	207	21	64	16
5	1506	191	21	208	16

#pipe
6	368	384	50	0
6	368	400	51	0
6	368	415	51	0
6	1808	400	50	0
6	1808	416	51	0
6	1872	384	50	0
6	1872	400	51	0
6	1872	416	51	0
6	2272	128	50	1
6	2272	144	51	0
6	2272	160	51	0
6	2272	176	51	0
6	2272	192	51	0
6	2272	208	51	0
6	2272	224	51	0
6	2272	240	51	0
6	2272	272	51	0
6	2272	288	51	0
6	2272	304	51	0
6	2272	400	51	0
6	2272	416	51	0
6	2336	400	50	0
6	2336	416	51	0
6	2496	528	52	1
6	2496	512	52	0

# ? Brick
1	192	368	43	1
1	208	368	43	1
1	240	320	43	1
1	256	320	43	4
1	432	336	43	1
1	672	400	43	4
1	720	360	43	1
1	1488	384	43	4
# Brick
1	1456	144	44	2
1	1968	416	42	5
1	1984	416	42	5
1	2000	416	42	5
1	2016	416	42	5
1	2032	416	42	5
1	2048	416	42	5
1	2064	416	42	5
1	1984	400	42	5
1	2000	400	42	5
1	2016	400	42	5
1	2032	400	42	5
1	2048	400	42	5
1	2064	400	42	5
1	2000	384	42	5
1	2016	384	42	5
1	2032	384	42	5
1	2048	384	44	6
1	2112	400	42	5
1	2112	416	42	5
1	2128	416	42	5
#Red Koopa
3	580.0	355	4	0
3	2112	370	4	0
#Green Koopa
3	1490	405	4	1
#Goomba
2	200	415	3
2	530	415	3
2	846	400	3
2	880	400	3
#ParaGoomba
11	920	396	7
#Green_ParaTroopa
12	1342	305	9
12	1393	305	9
12	1441	305	9

#Coin
9	1088	336	70	2
9	1120	304	70	2
9	1152	272	70	2
9	1184	240	70	2
9	1216	208	70	2
9	1344	97	70	2
9	1360	97	70	2
9	1377	97	70	2
9	1488	128	70	2
9	1504	128	70	2
9	1552	144	70	2
9	1568	144	70	2
9	1584	144	70	2
9	1600	144	70	2
9	1631	128	70	2
9	1647	128	70	2
9	1663	128	70	2
9	1679	128	70	2
9	1712	160	70	2
9	1744	128	70	2
9	1776	144	70	2
9	1824	113	70	2
9	1856	144	70	2
9	2352	561	70	2
9	2369	545	70	2
9	2385	545	70	2
9	2400	561	70	2
9	2400	578	70	2
9	2369	593	70	2
9	2385	593	70	2
9	2400	608	70	2
9	2400	624	70	2
9	2352	624	70	2
9	2369	640	70	2
9	2385	640	70	2
13	0	0	7
#PORTAL
50	2701	348	76
